"TIMESTAMP","RECORD","FC_mass","FC_QC","FC_samples","LE","LE_QC","LE_samples","H","H_QC","H_samples","NETRAD","G","SG","energy_closure","poor_enrg_clsur","Bowen_ratio","TAU","TAU_QC","USTAR","TSTAR","TKE","TA_1_1_1","RH_1_1_1","T_DP_1_1_1","e_amb","e_sat_amb","TA_1_1_2","RH_1_1_2","T_DP_1_1_2","e","e_sat","TA_1_1_3","RH_1_1_3","T_DP_1_1_3","e_probe","e_sat_probe","H2O_density_probe","PA","VPD","TA_1_1_4","Ux","Ux_SIGMA","Uy","Uy_SIGMA","Uz","Uz_SIGMA","T_SONIC","T_SONIC_SIGMA","sonic_azimuth","WS","WS_RSLT","WD_SONIC","WD_SIGMA","WD","WS_MAX","CO2_density","CO2_density_SIGMA","H2O_density","H2O_density_SIGMA","CO2_sig_strgth_Min","H2O_sig_strgth_Min","P","ALB","SW_IN","SW_OUT","LW_IN","LW_OUT","T_nr","R_LW_in_meas","R_LW_out_meas","sun_azimuth","sun_elevation","hour_angle","sun_declination","air_mass_coeff","daytime","TS_1_1_1","TS_1_1_2","SWC_1_1_1","SWC_1_1_2","TS_CS65X_1_1_1","TS_CS65X_1_1_2","cs65x_ec_1_1_1","cs65x_ec_1_1_2","G_plate_1_1_1","G_plate_1_1_2","G_1_1_1","G_1_1_2","SG_1_1_1","SG_1_1_2","FETCH_MAX","FETCH_90","FETCH_55","FETCH_40","UPWND_DIST_INTRST","FP_DIST_INTRST","FP_EQUATION"
"TS","RN","mg m-2 s-1","Grade","samples","W m-2","Grade","samples","W m-2","grade","samples","W m-2","W m-2","W m-2","fraction","","fraction","kg m-1 s-2","grade","m s-1","deg C","m2 s-2","deg C","%","deg C","kPa","kPa","deg C","%","deg C","kPa","kPa","deg C","%","deg C","kPa","kPa","g/m^3","kPa","hPa","deg C","m s-1","m s-1","m s-1","m s-1","m s-1","m s-1","deg C","deg C","Decimal degrees","m s-1","m s-1","decimal degrees","decimal degrees","decimal degrees","m s-1","mg m-3","mg m-3","g m-3","g m-3","fraction","fraction","mm","%","W m-2","W m-2","W m-2","W m-2","Klvin","W m-2","W m-2","decimal degrees","decimal degrees","decimal degrees","decimal degrees","adimensional","fraction","deg C","deg C","%","%","deg C","deg C","dS m-1","dS m-1","W m-2","W m-2","W m-2","W m-2","","","m","m","m","m","m","%","authors"
"","","Smp","Smp","Tot","Smp","Smp","Tot","Smp","Smp","Tot","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Avg","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Min","Min","Tot","Smp","Avg","Smp","Smp","Smp","Smp","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Tot","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2026-03-12 02:00:00",2392,-0.0005824268,7,36000,0.03257026,7,36000,-36.76836,7,36000,-90.38351,-27.65421,-8.271049,0.5856242,"FALSE",-1128.894,0.07396062,7,0.2624941,0.129699,0.3945546,4.64987,33.50824,-10.05685,0.2862541,0.8545362,5.539591,31.60062,-10.01636,0.2871706,0.9093607,4.62072,36.36149,-9.042663,0.3100186,0.8527666,2.418437,85.6879,6.221901,4.641674,-4.281207,0.6689253,-1.935111,0.477152,0.1597041,0.3376005,5.837354,0.358277,227,4.71867,4.698236,204.323,5.330302,22.67703,8.267039,690.8481,1.25153,2.232821,0.01937846,0.9336818,0.9133446,0,0,-4.334647,0.5486748,249.3046,334.8047,277.2926,-86.02726,-0.5270745,25.63304,-52.22145,-164.5474,-3.260959,"NAN",0,11.08634,7.973772,4.452819,2.886292,10.41503,9.415838,0.01931736,0.01320597,-21.92831,-16.83801,-29.81224,-25.49618,-7.883928,-8.658169,37.6138,108.8397,54.33991,41.03948,266.4175,98.19553,"Kljun et al"
"2026-03-12 03:00:00",2393,-0.00327272,7,36000,0.7180104,7,36000,-40.21541,7,36000,-91.04364,-24.9348,-6.457111,0.5974602,"FALSE",-56.00951,0.09899344,7,0.3039038,0.1227031,0.5831956,4.979592,33.0298,-9.949655,0.2886847,0.8745674,5.863739,31.16759,-9.909432,0.2896019,0.9301932,4.909035,36.01,-8.91067,0.3132343,0.8701997,2.44099,85.65422,6.405914,4.926952,-4.911382,0.8132929,-2.558527,0.5969526,0.1838791,0.3854781,6.164362,0.4570735,227,5.568557,5.53785,207.5168,6.015003,19.48315,8.772728,689.8729,1.580312,2.249115,0.01842155,0.9335073,0.9131757,0,0,-4.236022,0.5163386,250.2397,336.531,277.6502,-86.82648,-0.5351849,45.91249,-45.30132,-149.5448,-3.244489,"NAN",0,10.65487,7.568254,4.401291,2.850791,10.01906,8.957896,0.01897583,0.01295472,-21.00176,-15.95363,-28.31832,-21.55128,-7.316563,-5.597659,38.03226,109.4811,54.84684,41.43242,266.4175,98.37604,"Kljun et al"
"2026-03-12 04:00:00",2394,0.006781489,7,36000,0.697893,7,36000,-42.8869,7,36000,-88.94767,-22.9418,-5.498333,0.6391706,"FALSE",-61.45197,0.08845437,7,0.2872667,0.1384256,0.6887888,4.834005,33.6895,-9.829333,0.291437,0.8657856,5.720019,31.78665,-9.788971,0.2923646,0.9210742,4.776139,36.6347,-8.810595,0.3156929,0.8622134,2.46133,85.61714,6.287096,4.792104,-4.746548,0.8446414,-2.256403,0.7320581,0.1737505,0.3581191,6.023517,0.5078075,227,5.292082,5.255542,205.4255,6.73058,21.57452,9.320213,689.752,1.615097,2.271753,0.0195838,0.9334669,0.9131393,0,0,-4.249729,0.3812999,251.6368,335.9535,277.5337,-84.86494,-0.5482935,61.27034,-35.79942,-134.542,-3.228079,"NAN",0,10.32972,7.260228,4.400236,2.85675,9.675034,8.583196,0.01876764,0.01269292,-19.86889,-15.01805,-25.29255,-20.59106,-5.423662,-5.573005,38.58224,111.4351,55.70744,42.07557,266.4175,98.24997,"Kljun et al"
"2026-03-12 05:00:00",2395,-0.004632764,7,36000,0.5804493,7,36000,-45.47149,7,36000,-88.06646,-22.54232,-5.736133,0.6851069,"FALSE",-78.33842,0.09903729,7,0.3041147,0.1387716,0.6214166,5.100188,33.08633,-9.82156,0.2916111,0.8820106,6.004671,31.18126,-9.780389,0.2925582,0.9393612,5.006337,36.15341,-8.773377,0.3166099,0.8761939,2.466428,85.60464,6.46803,5.050837,-4.95325,0.8804771,-2.106204,0.5755861,0.1684547,0.3691797,6.308811,0.4839779,227,5.406548,5.382452,203.036,5.407548,23.96399,9.619718,688.4203,1.47965,2.270925,0.01286759,0.9335704,0.9131898,0,0,-4.008979,0.5806808,253.3971,336.8739,277.7256,-84.03616,-0.5593603,73.28118,-24.91814,-119.5391,-3.211742,"NAN",0,9.999063,6.954356,4.377597,2.821278,9.36382,8.246461,0.018545,0.01248111,-19.14019,-14.47219,-26.12504,-18.9596,-6.98485,-4.487416,39.3935,113.5731,56.84644,42.93917,266.4175,98.30445,"Kljun et al"
"2026-03-12 06:00:00",2396,0.007320426,7,36000,0.3466414,7,36000,-47.26577,7,36000,-88.78814,-19.20759,-3.642194,0.6743138,"FALSE",-136.3535,0.1006438,7,0.30661,0.1431071,0.5730665,5.087487,33.41947,-9.702027,0.294371,0.8810441,5.986467,31.50628,-9.661061,0.2953215,0.937991,5.02887,36.38251,-8.669772,0.3191834,0.8774185,2.486273,85.59101,6.426696,5.043649,-4.914593,0.8450493,-2.417287,0.5485422,0.1857447,0.3621133,6.293836,0.3735763,227,5.508028,5.476906,206.1906,6.088637,20.80942,9.099912,688.3186,1.311445,2.292517,0.01384109,0.9335508,0.9132043,0,0,-4.18445,0.3827289,252.9008,337.1218,277.779,-84.79039,-0.5694301,83.42921,-13.35963,-104.5364,-3.195275,"NAN",0,9.720551,6.762085,4.34293,2.802542,9.08237,7.967511,0.0183475,0.01234167,-17.79639,-13.3344,-21.57304,-16.84214,-3.776645,-3.507743,40.17514,115.8323,57.97877,43.79404,266.4175,98.29232,"Kljun et al"
"2026-03-12 07:00:00",2397,0.007702306,7,36000,1.177757,7,36000,-49.15328,7,36000,-83.7953,-18.06937,-3.202309,0.729933,"FALSE",-41.73466,0.1135922,7,0.3259589,0.1401732,0.7355334,5.45269,33.17864,-9.472116,0.2997529,0.9037968,6.349341,31.29052,-9.431231,0.3007175,0.9619282,5.377358,36.13084,-8.448169,0.3247576,0.8990021,2.526525,85.58376,6.612108,5.393835,-5.130994,0.9531869,-2.07781,0.6526256,0.1702779,0.3695688,6.662639,0.4488679,227,5.574814,5.53575,202.0456,6.780422,24.95444,9.659099,687.1326,1.373661,2.331368,0.02405563,0.9334147,0.913072,0,14.0665,3.165658,1.67752,253.7058,338.9892,278.1656,-85.86945,-0.5860078,92.79256,-1.42567,-89.53345,-3.178936,"NAN",0.4041667,9.448056,6.568723,4.346944,2.806819,8.833426,7.724475,0.01816236,0.01216972,-17.03553,-12.6986,-21.9433,-14.19545,-4.907766,-1.496852,41.54742,119.4955,59.91309,45.25989,266.4175,98.36121,"Kljun et al"
"2026-03-12 08:00:00",2398,0.01862451,8,36000,5.4403,8,36000,-11.90008,8,36000,21.30539,-4.867567,6.659624,-0.2468113,"TRUE",-2.187395,0.1066035,7,0.3161117,0.03506634,0.600793,6.1865,32.64233,-9.035924,0.3102337,0.9515843,6.967154,31.01774,-9.000279,0.3110989,1.003978,6.061886,35.44213,-8.089639,0.3339694,0.9432088,2.591773,85.61321,6.928792,6.123349,-4.455448,0.881958,-2.159671,0.5428531,0.1736945,0.3592306,7.291701,0.580381,227,4.980947,4.951282,205.8608,6.250963,21.13916,8.562338,685.7883,1.085915,2.406471,0.04671817,0.9335744,0.9132642,0,20.36342,138.3144,28.1435,256.1714,345.037,279.3442,-89.22442,-0.3589039,102.2187,10.17261,-74.53081,-3.162487,5.141058,1,9.144943,6.893729,4.327514,2.809361,8.618915,7.557683,0.01801166,0.01207,-13.87259,-9.181794,-21.58191,11.84678,-7.709324,21.02857,41.36316,116.6646,59.23888,44.79345,266.4175,99.06904,"Kljun et al"
"2026-03-12 09:00:00",2399,0.02116085,7,36000,10.13064,7,36000,58.45644,7,36000,209.8701,29.45873,24.8789,0.3801704,"TRUE",5.770262,0.08861135,7,0.2894816,-0.1897553,0.8903062,8.932395,28.36423,-8.445772,0.3248658,1.149143,9.535567,27.28722,-8.418341,0.3255635,1.196797,8.670172,30.91599,-7.560812,0.347951,1.128613,2.675248,85.65649,8.712331,8.70926,-3.721692,1.105703,-1.416472,0.6727675,0.1299274,0.3246797,9.878083,0.9712349,227,4.050441,3.982123,200.8367,10.51969,26.16327,8.382359,682.288,1.830932,2.495424,0.04549407,0.9337954,0.913498,0,20.67785,391.8151,81.01385,263.6481,364.5792,283.0665,-100.5347,0.3964537,112.5294,21.38074,-59.52818,-3.146044,2.353636,1,8.890023,9.134526,4.318166,2.823417,8.580298,7.893218,0.01808556,0.01220555,1.232804,7.926859,1.25014,57.66732,0.01733651,49.74046,41.95571,115.984,59.67772,45.1651,266.4175,99.78353,"Kljun et al"
"2026-03-12 10:00:00",2400,-0.0265725,5,35994,25.17695,5,35994,119.4394,5,35994,"NAN","NAN",45.42398,1,"FALSE",4.743998,0.04117117,6,0.1983561,-0.5718113,0.7436229,12.97403,21.48727,-8.576965,0.3216161,1.504268,12.6419,21.92837,-8.591821,0.3212531,1.472288,11.76923,24.60829,-7.845239,0.3404156,1.388999,2.588922,85.69366,11.51035,"NAN",0.3695888,0.9881107,-0.5476754,0.6657861,0.06662456,0.260023,12.98362,1.19746,227,1.225692,0.6607115,304.0129,54.99347,282.9871,3.485004,678.9995,2.535077,2.435625,0.06756775,0.9346294,0.9143935,0,20.11382,"NAN","NAN","NAN","NAN","NAN","NAN","NAN",124.6821,31.72493,-44.52494,-3.129751,1.616292,1,"NAN","NAN",4.355764,2.884319,9.050956,9.17481,0.0186475,0.01294792,"NAN","NAN","NAN","NAN",7.662168,83.18579,3.01125,28.54323,8.611907,5.173913,266.4175,99.60714,"KormannMeixner"
"2026-03-12 11:00:00",2401,0.0448086,1,36000,25.65462,1,36000,150.5703,1,36000,467.5774,101.6152,42.3658,0.4815387,"TRUE",5.869132,0.07408887,4,0.2673584,-0.5399016,1.362419,14.98549,18.78808,-8.593022,0.3211756,1.710436,15.15753,18.60294,-8.585347,0.3213847,1.731797,14.39731,21.05546,-7.613687,0.3465339,1.64704,2.611315,85.66727,14.10413,14.43362,2.009089,1.286554,0.01105124,0.9846118,0.0997684,0.3164743,15.50236,0.9669297,227,2.308718,2.009119,0.315172,29.17895,226.6848,6.611535,675.5614,2.811862,2.415317,0.05548179,0.9340886,0.9135059,0,19.68639,742.2751,146.1729,285.0093,413.5341,291.7673,-126.0246,2.500106,139.8044,40.4617,-29.52248,-3.113221,1.30459,1,9.892105,17.16891,4.421333,2.969805,10.17222,11.15918,0.01980847,0.01418555,54.18338,64.31541,75.40237,127.828,21.219,63.5126,40.35039,111.4368,57.37357,43.42326,266.4175,99.83424,"Kljun et al"
"2026-03-12 12:00:00",2402,0.04738712,1,36000,27.67447,1,36000,208.0294,1,36000,530.6399,106.8591,34.54911,0.5561928,"TRUE",7.517013,0.09879314,4,0.3097354,-0.6479996,2.645812,16.22465,17.81409,-8.257026,0.329775,1.852569,16.7605,17.26153,-8.233219,0.3304059,1.919911,16.03378,19.81842,-7.033691,0.3625006,1.830068,2.716081,85.60318,15.89505,16.08391,2.991377,1.6208,0.2004668,1.58621,0.1388685,0.3854487,17.11733,1.163604,227,3.466357,2.998087,3.833937,29.77119,223.1661,8.61428,670.8246,2.882375,2.469267,0.07867451,0.9329224,0.9121937,0,19.81891,819.3917,162.3993,290.9974,417.35,292.3058,-123.0775,3.275149,158.7477,46.50757,-14.5196,-3.096885,1.164086,1,11.05889,20.37882,4.511416,3.034555,11.62409,13.0812,0.02125611,0.01565597,67.36295,77.2571,89.62135,124.0969,22.25839,46.83982,38.81224,107.2038,55.18742,41.76859,266.4175,99.84077,"Kljun et al"
"2026-03-12 13:00:00",2403,0.09742919,1,36000,25.73148,1,36000,230.7073,1,36000,562.1462,96.7112,19.74726,0.5509657,"TRUE",8.965955,0.1123278,3,0.3310848,-0.6755052,3.001223,17.28594,17.62504,-7.527187,0.3488677,1.980761,17.70654,17.20409,-7.508457,0.3493928,2.037564,17.14591,19.65502,-6.219959,0.3857317,1.963015,2.879226,85.52003,16.88172,17.15269,2.510767,1.912047,2.146546,1.482696,0.1016575,0.3848808,18.08548,1.070168,227,3.813514,3.303282,40.52819,29.62823,186.4718,10.0479,666.611,2.190428,2.602826,0.05239424,0.9321908,0.9115967,0,19.8688,862.0866,171.3056,291.974,420.6088,292.7957,-124.8799,3.754912,180.7276,48.63058,0.4832623,-3.080481,1.12359,1,12.29309,22.20486,4.591347,3.085097,13.10501,14.5595,0.02252264,0.01695014,72.61072,81.31715,96.02327,97.39913,23.41256,16.08198,41.28673,114.0279,58.7068,44.43214,266.4175,99.82411,"Kljun et al"
"2026-03-12 14:00:00",2404,0.0587478,1,36000,25.11123,1,36000,185.8633,1,36000,499.2804,82.85822,2.641124,0.5066362,"TRUE",7.401601,0.0825048,4,0.2842039,-0.6360055,2.458952,17.91693,16.83656,-7.600514,0.3468844,2.060903,18.35644,16.41666,-7.581002,0.3474244,2.121717,17.69055,18.95457,-6.244375,0.3849908,2.031755,2.868319,85.40661,17.74292,17.69969,2.429605,1.573539,-0.2135657,1.52103,0.1121283,0.3582561,18.73456,0.9660928,227,2.965935,2.438988,354.9765,34.14193,232.0235,8.336956,664.8495,2.09439,2.582405,0.04754444,0.9318289,0.911331,0,20.16128,791.8574,159.6865,296.9245,429.8149,294.4152,-129.2309,3.65949,202.6015,46.25641,15.48591,-3.063962,1.166338,1,13.49191,21.81502,4.670541,3.115375,14.54839,15.51027,0.02374583,0.01771417,80.69106,79.74313,106.2777,59.43871,25.58668,-20.30443,38.52882,106.4163,54.78329,41.46282,266.4175,99.8441,"Kljun et al"
"2026-03-12 15:00:00",2405,0.07629082,1,36000,19.36891,1,36000,173.3811,1,36000,362.2829,64.78706,6.835038,0.6479083,"TRUE",8.951517,0.08719748,3,0.2926629,-0.5780949,3.045285,18.39626,15.88487,-7.96267,0.3372774,2.123865,19.06809,15.2795,-7.933004,0.338068,2.218008,18.33833,17.90422,-6.456816,0.3787812,2.116159,2.815787,85.30927,18.7994,18.38416,2.938277,1.656293,1.065166,1.790259,0.1324716,0.3771408,19.43744,0.9342515,227,3.714263,3.125388,19.92622,32.25229,207.0738,9.135087,662.4497,1.792686,2.50676,0.04290325,0.9320459,0.9114904,0,20.59725,613.0694,126.2529,300.7082,425.2418,293.7935,-121.8539,2.67965,221.326,40.02297,30.48898,-3.047696,1.311094,1,14.84188,21.01299,4.735847,3.1175,15.83005,16.4052,0.02472847,0.0179825,67.2742,48.62984,87.69522,41.8789,20.42102,-6.750942,37.90591,104.7071,53.89882,40.79328,266.4175,99.84407,"Kljun et al"
"2026-03-12 16:00:00",2406,0.045286,1,36000,14.93342,1,36000,110.9282,1,36000,233.6111,43.31541,4.54946,0.6614004,"TRUE",7.428185,0.0970851,4,0.3089347,-0.3506461,2.363785,18.37402,16.20496,-7.721537,0.3436254,2.120748,19.2133,15.42749,-7.684407,0.3446226,2.236588,18.38006,18.16992,-6.229209,0.385435,2.121592,2.86484,85.25553,18.91966,18.39904,3.911522,1.384911,0.8726779,1.639303,0.1396786,0.3496807,19.59005,0.6767582,227,4.33396,4.007702,12.57694,22.22406,214.423,10.73188,661.4509,1.331648,2.554134,0.0352772,0.9322571,0.911822,0,21.17359,446.6711,94.47176,302.6815,421.2698,293.2757,-116.9121,1.67616,236.2541,31.17227,45.49155,-3.0312,1.634069,1,15.71446,20.87727,4.735236,3.136639,16.55073,17.29531,0.02495639,0.01805208,49.26081,28.2711,62.7725,23.85833,13.51169,-4.412771,41.87946,115.7042,59.55711,45.07498,266.4175,99.80578,"Kljun et al"
"2026-03-12 17:00:00",2407,0.04248858,1,36000,11.47013,1,36000,66.69667,1,36000,120.627,21.03883,-5.34221,0.7849006,"FALSE",5.814815,0.05178546,3,0.2257903,-0.2888671,1.72282,18.66102,16.16952,-7.517067,0.3490971,2.159191,19.34556,15.53068,-7.486746,0.3499217,2.254118,18.53445,18.23458,-6.055388,0.3905862,2.142139,2.901589,85.18073,19.04196,18.59153,2.052886,1.392279,1.066311,1.193873,0.09587949,0.286125,19.7287,0.4560018,227,2.737406,2.313306,27.44836,31.8823,199.5516,6.809204,659.9973,0.8959485,2.592252,0.03112543,0.9335901,0.9131764,0,22.06038,303.9979,67.01173,304.2312,420.5904,293.3071,-115.5405,0.8187271,248.2824,20.76803,60.49449,-3.014789,2.408879,1,16.14665,20.30772,4.739611,3.128375,16.79603,17.70354,0.02476083,0.01802153,32.27421,20.48787,36.09633,5.981336,3.822119,-14.50654,38.29052,105.7759,54.44727,41.20823,266.4175,99.83968,"Kljun et al"
"2026-03-12 18:00:00",2408,0.02185029,7,36000,3.896396,7,36000,7.307061,7,36000,-40.26859,0.6438522,-12.4515,-0.2738399,"FALSE",1.875338,0.001856622,6,0.04272901,-0.1670507,0.1978206,18.23551,16.56587,-7.55239,0.3481428,2.103131,18.9765,15.85025,-7.519536,0.349027,2.202274,18.03511,18.64809,-6.172538,0.3871039,2.076231,2.880642,85.12777,18.53247,18.03346,0.5505764,0.4185684,0.1024096,0.4495614,0.03100254,0.1354109,19.35841,0.2243813,227,0.7586285,0.5600179,10.5368,41.44495,216.4632,2.659264,660.6563,0.7128259,2.588923,0.02818234,0.9346894,0.9143298,0,24.99355,91.25936,21.62012,300.3167,410.2246,291.7002,-110.369,-0.4611467,258.5353,9.539296,75.49738,-2.998448,5.498841,1,16.43757,19.06306,4.73632,3.113222,16.71864,17.63258,0.02438264,0.01779708,16.55976,9.630945,21.75706,-20.46936,5.197305,-30.10031,11.95724,75.1451,24.85253,18.33304,266.4175,98.83043,"KormannMeixner"
"2026-03-12 19:00:00",2409,0.02613098,8,36000,-2.3409,8,36000,18.212,8,36000,-93.40648,-28.01473,-22.23176,-0.242708,"FALSE",-7.779914,0.02214809,6,0.1471451,-0.1201936,0.3448656,16.02319,19.14676,-7.509647,0.3493017,1.829478,17.23781,17.80433,-7.455431,0.3507676,1.976705,16.20381,20.8118,-6.269544,0.3842397,1.850464,2.877466,85.09235,16.25937,16.14622,-0.322706,0.6711541,-0.2625545,0.4790465,0.03528398,0.09898356,17.6194,0.8575538,227,0.8609365,0.416022,219.132,58.22878,7.868042,2.051251,662.864,2.552877,2.6175,0.03914227,0.935073,0.9149385,0,17.00017,1.121419,1.911138,295.3951,388.0118,287.7998,-93.74882,-1.13206,267.9602,-2.070547,90.49987,-2.981909,"NAN",0.35,16.43222,17.05969,4.681097,3.086138,16.22764,16.91684,0.02360986,0.01728986,-4.864311,-6.701622,-12.83407,-43.19539,-7.969755,-36.49377,2.594347,29.30486,8.613021,4.738845,266.4175,99.4446,"KormannMeixner"
"2026-03-12 20:00:00",2410,-0.02391623,8,36000,-1.890341,8,36000,16.84764,8,36000,-86.29088,-37.61383,-22.42194,-0.3072762,"FALSE",-8.912488,0.02047892,7,0.1406983,-0.1149865,0.6875932,12.91852,23.72257,-7.362282,0.3533025,1.498984,13.96863,22.28479,-7.314905,0.3545954,1.608156,12.96816,25.45615,-6.40212,0.3803701,1.504695,2.880714,85.08994,12.5356,12.89888,-1.671784,0.8930703,-0.7536213,0.7514032,0.05285273,0.1140398,14.35025,1.547706,227,1.96231,1.833795,204.2653,20.72899,22.73468,4.913744,669.6495,5.191125,2.676271,0.04357111,0.9341951,0.9138396,0,0,-4.497556,-0.1601297,291.3837,373.3372,285.0104,-82.88812,-0.9346783,277.3773,-13.97164,105.5031,-2.965605,"NAN",0,15.77732,15.21854,4.617249,3.026903,15.37043,15.74408,0.0226375,0.01656958,-16.12759,-14.2562,-31.41297,-43.8147,-15.28538,-29.5585,28.97751,242.1459,68.40089,48.79922,266.4175,91.1964,"KormannMeixner"
"2026-03-12 21:00:00",2411,-0.01580326,9,36000,-1.136874,9,36000,-1.452807,9,36000,-88.38892,-33.77107,-17.11307,0.04741456,"FALSE",1.277896,0.00862069,8,0.09110267,0.01524979,0.3238029,11.90884,26.7143,-6.648317,0.3732608,1.400774,12.85262,25.20217,-6.605265,0.3744953,1.490947,11.87909,28.68777,-5.737195,0.4001934,1.397842,3.042345,85.11694,11.16452,11.86227,-2.459261,0.5012555,-1.135678,0.6104178,0.06472518,0.1540732,13.25395,0.9032165,227,2.767442,2.708819,204.7873,11.78909,22.21268,5.451921,671.5657,3.080401,2.837334,0.03470975,0.9341846,0.9138011,0,0,-4.44423,0.225682,285.6237,369.3427,284.2322,-84.56845,-0.8494421,287.6428,-25.47089,120.5058,-2.949154,"NAN",0,14.94974,13.84807,4.556625,2.979583,14.52563,14.63843,0.0218043,0.01577569,-18.34424,-14.97176,-32.44685,-35.0953,-14.1026,-20.12354,76.74409,2510.893,322.9955,198.0694,266.4175,49.32328,"KormannMeixner"
"2026-03-12 22:00:00",2412,-0.0135021,7,36000,-1.28765,7,36000,-19.51609,7,36000,-90.17585,-29.27478,-12.90019,0.341599,"FALSE",15.15636,0.03050672,7,0.1711612,0.1087592,0.3828345,11.2548,27.96516,-6.610494,0.3743363,1.340817,12.18123,26.40466,-6.568124,0.3755543,1.426063,11.2023,30.08772,-5.694823,0.401473,1.335987,3.059371,85.13184,10.50508,11.18184,-3.472487,0.5725273,-1.429816,0.6218925,0.09997806,0.2261221,12.58266,0.7678339,227,3.800263,3.755335,202.3797,8.807267,24.62027,6.40397,673.7599,2.50789,2.852078,0.0300117,0.9340251,0.9136602,0,0,-4.616262,0.1644437,281.8027,367.1978,283.8039,-86.15663,-0.7614886,299.8516,-36.24633,135.5084,-2.932689,"NAN",0,14.24825,12.8718,4.515874,2.936833,13.81981,13.74877,0.02115097,0.01504028,-18.38586,-14.36333,-29.9548,-28.59477,-11.56894,-14.23144,54.26698,2267.2,252.5954,150.7808,266.4175,56.41883,"KormannMeixner"
"2026-03-12 23:00:00",2413,0.008158006,7,36000,0.1501211,7,36000,-28.49256,7,36000,-91.5476,-27.98006,-11.94345,0.4458633,"FALSE",-189.7971,0.03393948,7,0.1802188,0.1502775,0.3449675,10.3148,29.68455,-6.63789,0.3735416,1.258744,11.26335,27.96995,-6.594366,0.3747911,1.341121,10.24601,31.93565,-5.741006,0.4000572,1.252926,3.058873,85.14285,9.663296,10.26046,-3.466086,0.6131245,-1.52696,0.5094398,0.1088926,0.2334185,11.66245,0.4296543,227,3.823282,3.787516,203.7756,7.834375,23.22437,6.371329,675.4844,1.412449,2.855446,0.02051765,0.9340237,0.9136707,0,0,-4.430727,0.520852,275.2078,361.8038,282.753,-87.32729,-0.7312564,315.4919,-45.56689,150.5114,-2.916332,"NAN",0,13.75172,12.1099,4.481722,2.915889,13.2361,13.03677,0.02062278,0.01449958,-18.07312,-14.0001,-28.03744,-27.92268,-9.964321,-13.92258,52.35965,2373.448,252.0848,149.0802,266.4175,56.44287,"KormannMeixner"
"2026-03-13 00:00:00",2414,0.002891302,7,36000,-0.09942301,7,36000,-47.82198,7,36000,-96.48186,-25.36765,-9.420823,0.6738654,"FALSE",480.9951,0.07991462,7,0.2764495,0.1643189,0.5534006,9.962234,30.25742,-6.695069,0.3719001,1.229378,10.89516,28.53113,-6.652226,0.3731251,1.308639,9.902905,32.5846,-5.778186,0.3989212,1.224481,3.053881,85.09613,9.355143,9.88798,-4.21059,0.8396407,-2.029745,0.5467869,0.159315,0.3206688,11.29226,0.3892937,227,4.705844,4.674302,205.7366,6.631482,21.26343,7.981404,675.8137,0.9855313,2.846428,0.011653,0.9338081,0.9134504,0,0,-4.733184,0.4052812,269.3104,360.6537,282.5269,-92.06766,-0.7242554,336.0432,-52.19844,165.5141,-2.899849,"NAN",0,13.23569,11.42613,4.437319,2.886541,12.71262,12.40742,0.02013528,0.01406528,-18.07165,-13.82201,-27.07211,-23.66319,-9.000462,-9.841185,40.76036,118.0315,58.91648,44.49271,266.4175,98.12689,"Kljun et al"
"2026-03-13 01:00:00",2415,0.006761052,7,36000,0.2528301,7,36000,-47.43381,7,36000,-96.02667,-24.10456,-8.214931,0.6560011,"FALSE",-187.6114,0.08401062,7,0.283248,0.1588542,0.5094004,9.440173,31.11674,-6.787673,0.3692665,1.187077,10.37361,29.33281,-6.744761,0.3704854,1.263964,9.387836,33.50462,-5.866959,0.3962324,1.182876,3.038821,85.05887,8.934786,9.37091,-4.359196,0.7743905,-2.247131,0.544625,0.1717136,0.3500056,10.76742,0.4057829,227,4.930811,4.904316,207.2707,5.937592,19.72928,8.367249,676.2191,1.240207,2.831493,0.01671857,0.9336722,0.9132971,0,0,-4.72934,0.3633629,267.4172,358.3512,282.0696,-91.62695,-0.6929753,168.3852,-54.55115,-11.98288,-2.88349,"NAN",0,12.8001,10.90206,4.408736,2.859777,12.25034,11.86909,0.01974306,0.01365986,-17.30389,-14.47538,-24.72152,-23.48761,-7.41763,-9.012231,38.78653,112.2495,56.04274,42.32464,266.4175,98.17553,"Kljun et al"
